PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
0.5540976753832612,-0.7054060877491608,0.9400223556739968,0.8208533323245624,-0.30421237572869586,0.5186989416078229,-0.24581957075747554,1.9798360387950433,0.8690379925572302,2.5775123572951353,-0.25760480488602194,-0.8365565081459647
-0.3413899444904629,-1.2846839550558726,0.319156820135521,1.1881717012378432,-0.2571675173511442,1.093442397520972,-0.6780030415557202,-1.23739134809614,-0.6303720791774594,-0.9479594989548354,-0.25018254602912493,0.467440158478961
-1.0414490090942974,-1.2913727689585672,0.7710081665317247,0.06094707397787446,2.018021185483692,-1.0711164012005574,0.07445538625120385,-1.0448504887136292,0.01956719212559337,-0.9232655059267805,-0.7438788958274895,-0.41376886842095706
-1.8663654592032766,1.3467673191412763,-2.211880936808656,-1.17346543087299,0.6952427159483708,0.7022363654963127,-0.7938657859044265,0.33733171331627904,0.16660808173705444,0.27351345727252263,-0.058926002524747056,0.2862149421106957
1.3143033170795302,0.07361558116479305,-0.5293292470605081,-0.48391858858218745,0.248437542338007,1.1474360367595113,3.003253495352506,0.012248167033021257,-2.807302540932773,1.1117512348677225,-1.0624874886612004,-0.4881155513890504
2.210681314368892,0.04215297704192588,-0.25732218248570565,-0.01035161515620409,0.3442171811149018,-0.0960680166295196,0.2682115344442988,-1.5243442613908096,0.053524209281211335,2.071854128883666,0.5216335373882491,0.20805732663940013
-1.1432220524148426,0.6356387433548807,-0.8702487527116677,0.1412286401712476,0.13565269966567878,1.1207494495608141,-0.8524120502439948,-0.3684255988748269,-0.2797637674545717,-0.22091356700590023,0.19863783792079215,0.471576992471779
-0.44476293325676114,-0.5877537534718434,-0.6190383832955125,3.3756678357096033,-1.919234069104874,-0.45171563809342097,-0.057163347368421366,1.4656779915567388,1.0663053812041399,-0.03784012736476929,-1.2509527898614332,-1.5859441500717972
0.8829591905560656,-0.2728003882149588,-0.4381802828906091,1.6826581102766998,-0.787508443994986,-0.27389182736147033,0.10552409353793872,-0.029333134917035403,0.5599147952426756,1.0170070007594483,-0.3646596262365921,-0.6889434117161986
3.4396805189638497,0.35292441705621486,-0.8631544037866528,-0.61214804154334,0.11152608549735289,-0.5568090996428647,-0.7428018419390203,0.43551155867291585,0.10000859260493343,-0.29131449344116556,-0.0639333959744744,0.03080669411441862
0.6394096169339702,1.2690870488831587,0.1376903622333409,-0.19449015297393285,-0.08694761040927193,0.12554860325759065,-0.5427466580754601,0.21466711863719526,-0.15052694085606141,-0.611075169091122,0.002659234846858306,0.2223315662716574
3.4396805189638497,0.35292441705621486,-0.8631544037866528,-0.61214804154334,0.11152608549735289,-0.5568090996428647,-0.7428018419390203,0.43551155867291585,0.10000859260493343,-0.29131449344116556,-0.0639333959744744,0.03080669411441862
-1.094429426702439,-0.7022908692925848,-0.22112471292315855,-0.6258530301906807,-1.038437139591771,-0.0441672320009495,-0.40920387583918866,-0.3208024183244331,-0.17571401920051566,-0.5661060426801836,0.34974727782762155,-0.5164521126879767
-1.6438524432575807,1.2735167048575666,-1.116100161528663,-0.5834939226042736,1.0249890062828986,0.4083322006669186,-0.6597289105377784,-0.01459006267355209,0.05375209355407502,0.02966640798642974,0.18367918263797636,0.17921959483607913
-0.538170781873277,-1.3584814843661983,0.2986718897138347,0.24636240965201942,-1.8453368736253586,0.5947739756855975,-0.5683527967037431,-0.7626183985231655,-0.5374438772549072,-0.877647779994037,0.42535722940111825,-0.25084355187093105
0.2518301079238092,3.2100907979248245,3.589506172323205,0.5331985918265922,-0.5161212914629227,-0.9953216290257814,0.6105500774880948,-0.9944240512395995,-0.3119230240491885,-0.424875759157873,-0.008809067750917866,-0.06929752503847562
2.9351133047071856,0.3051178855947605,-0.5178454844814797,-0.8117483729611991,0.2666019729247376,-0.5203778772636607,-0.39179490131571865,0.6569410711641976,0.03082406130154753,-0.6176878519022813,0.055417126696420106,-0.0071871457067290865
0.27078462303280126,-0.7787421716354157,-0.05951173137754405,1.4354149057572714,-0.522337980673065,0.4097752850797508,-0.28623947400889066,-0.6333622415065876,-0.035228641967391824,0.03452375090230659,-0.30742108613285846,-0.11075162661861883
-0.797689317415609,1.0658918138233886,0.11626293352335994,0.9241549428386102,-0.47012090006616875,-0.34782892193330206,0.2782411613347943,0.3669990034201358,-0.28447915110580724,-0.21260997276270502,1.156314626266123,0.15108965275848416
-0.8935714133599059,-0.8748512162129183,-0.09953874866445107,-0.890920906993629,-1.1917176773620475,0.883261976583031,-0.7525284063377444,-1.0447049680832805,-0.7623682021216786,-0.7998093838347138,0.7233639262352898,0.21719622117469226
0.5135001648004861,-0.38664407947218304,0.01234036305435119,-0.5150399006261894,0.5843684263167122,1.1315268168842585,2.7198410430135977,-0.28756741002498143,0.05247768206438229,-0.18360133783915114,-0.4972225330133176,-0.07038626767318289
0.2518301079238092,3.2100907979248245,3.589506172323205,0.5331985918265922,-0.5161212914629227,-0.9953216290257814,0.6105500774880948,-0.9944240512395995,-0.3119230240491885,-0.424875759157873,-0.008809067750917866,-0.06929752503847562
-1.4449570846450686,1.5080563766864747,-1.5794490114710753,0.5214129979729695,-0.2874294119132902,0.6147991217026307,-0.7036018217443201,0.8222527640832372,0.4026648232469239,0.3248082008404335,0.014654551293328402,-0.21150549904753427
-0.4340647764127654,-1.1337099861651696,-0.2009327776346529,0.145152409784485,-3.125527730483642,0.3532020513042737,-0.5539823537851183,-0.35677527941452797,0.32657535092133655,0.056226609432312696,-0.40861422940739217,-2.319556546636345
-0.7484770703602409,-0.452588586110578,-0.5481514199582815,1.144636451828075,-0.4345815969646978,0.6093513806112087,-0.551758804096072,-0.16794324782981546,-0.006957673853431054,-0.4150614170004794,-0.4525609711111075,-0.09121222275079494
-1.2596120746563986,-1.5703743038463354,-0.23380877032309672,-1.158217351709327,-2.2928713713813624,-3.0708634984821406,1.4285377071459253,0.39633397761206807,-0.7204240958721495,0.033909206250112435,1.6657033359108797,2.7004128441907147
0.23947518359162984,1.5890192615880598,1.9346429622608292,0.14317768380603968,0.1562650346307881,-0.6154847123928714,0.3512500549865293,-0.7181844519838526,-0.09268427375280289,0.1056062971827366,-0.1135493801390817,0.017445703650066185
-0.5693067314121155,-1.61539072799765,0.6045753140502838,-0.7967393990338418,-1.8207044751321868,0.9436038469452702,-0.738749279815517,-1.5053838618831337,-1.0720269634079227,-1.157583664203792,0.9841272358219683,0.19418998086269107
-0.8795812559505746,-0.9706966900199542,-0.6809264064773409,2.1223855931997595,-0.18279286187764388,-2.347330381056274,1.5492331928849745,1.2227956639925797,-0.23112748349485387,-0.3381091952596271,2.6480129749118038,-0.4556179908740074
-1.0251403052554202,-2.276804273881204,1.1754123018798084,-4.766561599577212,-4.947778390694272,0.6439267457938679,-0.8602417563351106,-2.041368889457121,-1.9553367318688502,-1.576831994701706,3.4527467995241548,-0.35231037436984847
0.5497810973384901,-0.04309884502685094,-1.0488269349426318,-0.3759780858799677,-1.319100352092983,-1.440040541305974,-0.09342063165108405,0.8196057243406492,0.4532517656440029,0.46840012422833843,-1.4845341509625223,1.939351150790134
2.210681314368892,0.04215297704192588,-0.25732218248570565,-0.01035161515620409,0.3442171811149018,-0.0960680166295196,0.2682115344442988,-1.5243442613908096,0.053524209281211335,2.071854128883666,0.5216335373882491,0.20805732663940013
-0.3583548444129656,1.3881607818725674,0.6105184136876949,-1.0868676031076767,-0.4887146907409209,-0.05293126026351252,-0.40412807511050963,0.06422060977292218,-0.3185407191861083,-0.7887465768080836,0.480147557332227,0.034058735495336036
3.5129687776577265,0.424643876086675,-0.8348925313501864,-0.945813737950958,0.13734631190975963,-0.6861019790611771,-0.8458016736512588,1.2364165070216788,0.06938036617725021,-1.2966196065235196,-0.1795553586481192,-0.053606076608007036
0.24148979067261112,-0.6123245151294949,-0.03511746641649789,1.142087764843758,0.14766809916457313,-0.5396333519744992,0.0951678577756938,-0.3678389195158999,0.3797989275369816,0.37024949853070543,-0.49106604943355786,-0.597218563951118
-1.0414490090942974,-1.2913727689585672,0.7710081665317247,0.06094707397787446,2.018021185483692,-1.0711164012005574,0.07445538625120385,-1.0448504887136292,0.01956719212559337,-0.9232655059267805,-0.7438788958274895,-0.41376886842095706
-1.1545534059869011,-0.09131666065333968,-1.675222774257468,1.7109147582494715,-0.6237190183894176,-1.7562127921573174,1.259792802166431,1.6835230646692156,-0.18211385362436674,0.06081712580680723,2.876330606012718,-0.2222900540301231
2.210681314368892,0.04215297704192588,-0.25732218248570565,-0.01035161515620409,0.3442171811149018,-0.0960680166295196,0.2682115344442988,-1.5243442613908096,0.053524209281211335,2.071854128883666,0.5216335373882491,0.20805732663940013
-1.8663654592032766,1.3467673191412763,-2.211880936808656,-1.17346543087299,0.6952427159483708,0.7022363654963127,-0.7938657859044265,0.33733171331627904,0.16660808173705444,0.27351345727252263,-0.058926002524747056,0.2862149421106957
0.4179253197901685,0.10507818528766028,-0.8013363116353108,-0.9574855620081709,0.15265790356111208,2.390940090148542,5.7382954562607145,1.5488405954568523,-5.668129291146758,0.1516483408517793,-2.646608514710651,-1.1842884294175013
-0.10120248659737181,2.8995368847942333,2.622608320801228,0.2487545880433284,-0.3142272902277069,-0.7123952966054323,0.37648076692267457,-0.7724647571469531,-0.23216783975148128,-0.3084775564194737,-0.01716189021322271,-0.010045447180280402
-0.813657144720131,-0.11568005369234723,-0.3679536634900779,-0.7552626187377908,0.8452804455130684,0.9778238531714413,1.3596637984816509,-0.27914475361656294,1.9970412972867093,-0.8947981212731759,0.025719614248128138,0.32696699139868823
-1.8663654592032766,1.3467673191412763,-2.211880936808656,-1.17346543087299,0.6952427159483708,0.7022363654963127,-0.7938657859044265,0.33733171331627904,0.16660808173705444,0.27351345727252263,-0.058926002524747056,0.2862149421106957
0.708195833741834,-0.6078653058610319,-0.33635169734730025,1.893570849683737,-1.3691243693919841,0.9034058471731867,-0.40647109409558885,-0.49619949243757383,-0.053493919998386985,0.3537868365120023,-0.16193514956798155,-0.009745879351172689
-1.9450541603392224,2.5559614417656342,-2.059654325558857,-0.9057144208953476,0.5284729166825017,1.1480565016006565,-1.0268210589322695,0.5005401503464862,0.07084454426831589,0.5061323649430348,0.6474582218707091,0.4757138264645972
-1.3440800657573757,0.8081990902752141,-0.9918347169703754,0.4062965169741957,0.28893323743595534,0.19332024097683365,-0.5090875197454391,0.3554769508840206,0.3068904154665913,0.012789774148629921,-0.1749788104868761,-0.26207134139088994
0.04803066667305812,-1.1753413552659486,0.5630327619752761,-1.5719887135851798,-0.8618466746985596,-0.1744192240120697,-0.17252494521320264,-1.53685454652052,-0.627415110154015,-0.14274779058160694,1.076833813694972,-0.18600730538380175
0.5093004751293221,-0.8424049776899397,0.1269971525951121,0.7886639291064939,-0.05670595119579554,0.6969389261374747,-0.3625981828890471,-1.3330423191943632,-0.4024066496912358,0.05864504365799855,0.007089481776666426,0.38097921453244066
0.3586691201133715,-1.277995141153178,-0.13269452626068254,2.3153963284978114,-2.532356220185981,3.258001196242501,-1.4304614693626443,-1.4299322074786507,-1.2803113504805124,-0.9726534919828898,0.24351380376923956,1.3486491853788785
0.5846161526372974,-0.6246098959583206,0.2568429920230094,0.025297729410835235,1.181119183299297,-0.5835922089150384,0.17133346034775132,-1.2845973750522195,0.03654570070340234,0.5742943114784426,-0.11112267921962013,-0.10285577089077845
-0.6112557212374596,0.9170533580270304,1.4769003907046774,0.31375142193954403,-0.046794772490727964,-0.001911604332110902,-0.11045789118655555,1.0754650907579362,0.38265609097251846,0.7141279100202571,-0.388200835419273,-0.428297736834289
-1.3440800657573757,0.8081990902752141,-0.9918347169703754,0.4062965169741957,0.28893323743595534,0.19332024097683365,-0.5090875197454391,0.3554769508840206,0.3068904154665913,0.012789774148629921,-0.1749788104868761,-0.26207134139088994
-0.7973699634279077,1.6913086352814004,0.6239818090251047,0.18117163951457982,-0.19909457156878774,0.5313738944169745,-0.3912191502875607,-0.2962075755550465,-0.26048059437271714,-0.2683029503749232,0.09376653159434699,0.3603003877114896
-0.8795812559505746,-0.9706966900199542,-0.6809264064773409,2.1223855931997595,-0.18279286187764388,-2.347330381056274,1.5492331928849745,1.2227956639925797,-0.23112748349485387,-0.3381091952596271,2.6480129749118038,-0.4556179908740074
-0.5693067314121155,-1.61539072799765,0.6045753140502838,-0.7967393990338418,-1.8207044751321868,0.9436038469452702,-0.738749279815517,-1.5053838618831337,-1.0720269634079227,-1.157583664203792,0.9841272358219683,0.19418998086269107
-1.235524230279979,-1.0041501943261575,-0.23707847034601387,-1.7694693011277423,-2.4455506731383787,-1.376742261147848,0.00973198515240406,-0.1608809160225014,0.2207006875512121,0.2672842591733555,-0.8007232935494963,0.3579480746191512
3.5129687776577265,0.424643876086675,-0.8348925313501864,-0.945813737950958,0.13734631190975963,-0.6861019790611771,-0.8458016736512588,1.2364165070216788,0.06938036617725021,-1.2966196065235196,-0.1795553586481192,-0.053606076608007036
0.24148979067261112,-0.6123245151294949,-0.03511746641649789,1.142087764843758,0.14766809916457313,-0.5396333519744992,0.0951678577756938,-0.3678389195158999,0.3797989275369816,0.37024949853070543,-0.49106604943355786,-0.597218563951118
-0.7431059711755291,-0.9395632612152053,0.07598489161810602,1.718307454843739,0.04939355818940901,-0.7614160196469891,0.008646019441391234,0.2104137514215549,0.5429362866648666,-0.48055281664577487,-0.9974158428444613,-0.9998565092463771
-1.1206204106751634,-1.9060926688758464,0.6621734392660229,-5.011084267215587,-4.93638564642717,-0.5513763292211951,-0.5172820004797001,-1.5737202558893963,-0.38080235491423414,-0.19882927352855498,1.617171548697087,-3.5368425247929833
3.5129687776577265,0.424643876086675,-0.8348925313501864,-0.945813737950958,0.13734631190975963,-0.6861019790611771,-0.8458016736512588,1.2364165070216788,0.06938036617725021,-1.2966196065235196,-0.1795553586481192,-0.053606076608007036
0.24148979067261112,-0.6123245151294949,-0.03511746641649789,1.142087764843758,0.14766809916457313,-0.5396333519744992,0.0951678577756938,-0.3678389195158999,0.3797989275369816,0.37024949853070543,-0.49106604943355786,-0.597218563951118
0.15521100426387158,-0.8518977580515125,0.8977688083884287,0.6308767677378905,0.2763460145744011,0.1212451059057279,-0.16575083150530562,1.2236644069178753,0.6566702924493211,1.7023178914896566,-0.37917332762138883,-0.7308595982147129
-1.3057704177060339,0.43996656269428114,-1.2324175741099475,0.9111455875617165,0.10171344954641438,-0.9491756279935017,0.5188114921580769,0.9338934585341421,-0.11033867238958599,-0.00041257117856234143,1.8477910736953669,-0.0830852639385655
-1.453907234148787,0.0276972750913546,-0.7204363851384652,-0.5562591784475579,1.3566319507160316,-0.18444001785212236,-0.35970519982661137,-0.35375938769867504,0.0930876369313239,-0.324876024327129,-0.4014024491761182,-0.06377696315513061
-0.6331277897321225,0.6549898676285567,-0.8449322100734414,0.3229668905481158,0.2999900261717447,0.13544258945556306,-0.3536277089074916,-0.02048729157094545,0.2562171742295153,0.4246026450956372,-0.03565634091185096,-0.1680456077848319
-1.3057704177060339,0.43996656269428114,-1.2324175741099475,0.9111455875617165,0.10171344954641438,-0.9491756279935017,0.5188114921580769,0.9338934585341421,-0.11033867238958599,-0.00041257117856234143,1.8477910736953669,-0.0830852639385655
-1.453907234148787,0.0276972750913546,-0.7204363851384652,-0.5562591784475579,1.3566319507160316,-0.18444001785212236,-0.35970519982661137,-0.35375938769867504,0.0930876369313239,-0.324876024327129,-0.4014024491761182,-0.06377696315513061
-1.0414490090942974,-1.2913727689585672,0.7710081665317247,0.06094707397787446,2.018021185483692,-1.0711164012005574,0.07445538625120385,-1.0448504887136292,0.01956719212559337,-0.9232655059267805,-0.7438788958274895,-0.41376886842095706
0.38829721995176997,-0.586458477932759,-0.4670154189479968,0.6789553832448202,-1.189849158312434,2.8244706431955215,2.1539169934490348,0.059454193989100484,-3.474220320813635,-0.41050257556555536,-1.201547355470705,0.08218037798068886
0.7375122957062394,0.6438182841944117,-0.9245737802760087,-0.17317930656515587,0.22396741221044292,-0.18357499618231385,-0.6533935857050761,0.7330224749430171,0.20510039434258795,-0.5483856747108626,-0.17694018827026597,-0.17272908505536871
0.708195833741834,-0.6078653058610319,-0.33635169734730025,1.893570849683737,-1.3691243693919841,0.9034058471731867,-0.40647109409558885,-0.49619949243757383,-0.053493919998386985,0.3537868365120023,-0.16193514956798155,-0.009745879351172689
-1.0414490090942974,-1.2913727689585672,0.7710081665317247,0.06094707397787446,2.018021185483692,-1.0711164012005574,0.07445538625120385,-1.0448504887136292,0.01956719212559337,-0.9232655059267805,-0.7438788958274895,-0.41376886842095706
-1.177146400188358,1.27797591412603,-1.4173343924594655,0.16798916223570542,-0.4918034622736591,1.8513713998146046,-1.1613678624090609,-0.1429506355952261,-0.37954075398129344,0.013203745967726655,0.5128100825035526,0.7666922794360244
1.3143033170795302,0.07361558116479305,-0.5293292470605081,-0.48391858858218745,0.248437542338007,1.1474360367595113,3.003253495352506,0.012248167033021257,-2.807302540932773,1.1117512348677225,-1.0624874886612004,-0.4881155513890504
0.3586691201133715,-1.277995141153178,-0.13269452626068254,2.3153963284978114,-2.532356220185981,3.258001196242501,-1.4304614693626443,-1.4299322074786507,-1.2803113504805124,-0.9726534919828898,0.24351380376923956,1.3486491853788785
0.2883928894036833,-1.4318055502170246,1.519050698008639,-0.6829914377502917,1.0877179100231922,1.2195752236059234,0.5842920786666985,0.18183296242234245,0.806976129286244,-0.6122285113157736,1.001918047274832,1.227452965062223
2.210681314368892,0.04215297704192588,-0.25732218248570565,-0.01035161515620409,0.3442171811149018,-0.0960680166295196,0.2682115344442988,-1.5243442613908096,0.053524209281211335,2.071854128883666,0.5216335373882491,0.20805732663940013
0.5846161526372974,-0.6246098959583206,0.2568429920230094,0.025297729410835235,1.181119183299297,-0.5835922089150384,0.17133346034775132,-1.2845973750522195,0.03654570070340234,0.5742943114784426,-0.11112267921962013,-0.10285577089077845
2.144866034890313,0.039365026880195504,-0.7817823969562727,0.7171239175409745,-0.5653939660367228,-0.5217779457930501,-0.5142556770821539,0.7789003696341902,0.4221075221380023,-0.20682303808236677,-0.45960652727012735,-0.5081102539476533
-0.7450248107944145,3.7901508008862907,1.7724860502294135,-0.03861604483840558,-0.45849170355293634,0.09970740198786382,-0.06581434423649937,0.12006850984857384,-0.1562491632061463,0.00419594612920277,0.3739634280496929,0.31356902240010676
2.4126767193470235,-0.19071543568024937,-0.6196677779446627,0.3637000818037105,-0.7697680163970915,0.7147943323189236,-0.9720217177468948,-0.1863030300442731,-0.3600980550902151,-0.5184274929550735,0.038549003940096936,0.4700875245359053
-1.453907234148787,0.0276972750913546,-0.7204363851384652,-0.5562591784475579,1.3566319507160316,-0.18444001785212236,-0.35970519982661137,-0.35375938769867504,0.0930876369313239,-0.324876024327129,-0.4014024491761182,-0.06377696315513061
0.06490077752806281,0.9090036125677375,0.6077016283838453,0.4982165647069419,-0.4695025501713799,0.028280478972231998,-0.3137861791727728,0.26613005065271017,-0.0662193255014081,-0.8133769907022977,-0.35042790436527504,-0.04454087895345948
-0.5725371820283223,-1.430995127888066,2.233717899667467,-0.42090457480091875,1.3402004731437884,0.516382039172926,-0.43702575654855014,2.476661948752785,0.7534257896559663,2.3876287822198643,-0.3936870290061856,-0.7727757847132272
0.4179253197901685,0.10507818528766028,-0.8013363116353108,-0.9574855620081709,0.15265790356111208,2.390940090148542,5.7382954562607145,1.5488405954568523,-5.668129291146758,0.1516483408517793,-2.646608514710651,-1.1842884294175013
-1.0414490090942974,-1.2913727689585672,0.7710081665317247,0.06094707397787446,2.018021185483692,-1.0711164012005574,0.07445538625120385,-1.0448504887136292,0.01956719212559337,-0.9232655059267805,-0.7438788958274895,-0.41376886842095706
-0.44476293325676114,-0.5877537534718434,-0.6190383832955125,3.3756678357096033,-1.919234069104874,-0.45171563809342097,-0.057163347368421366,1.4656779915567388,1.0663053812041399,-0.03784012736476929,-1.2509527898614332,-1.5859441500717972
-1.0414490090942974,-1.2913727689585672,0.7710081665317247,0.06094707397787446,2.018021185483692,-1.0711164012005574,0.07445538625120385,-1.0448504887136292,0.01956719212559337,-0.9232655059267805,-0.7438788958274895,-0.41376886842095706
-1.0414490090942974,-1.2913727689585672,0.7710081665317247,0.06094707397787446,2.018021185483692,-1.0711164012005574,0.07445538625120385,-1.0448504887136292,0.01956719212559337,-0.9232655059267805,-0.7438788958274895,-0.41376886842095706
-0.9940505334554588,0.8115434972265615,-1.217760390168477,0.9699088306041799,-0.8486611139814627,1.2755996403375984,-0.8853167336489011,0.25920652119276516,-0.018079220184935053,0.0004427776346026164,0.07186936441230618,0.17853317205906896
-0.5054130494607566,-0.4425578111404126,-0.37111878000528586,0.6850552615988086,-0.3831497905503297,1.1479514235326809,0.5182733157427774,-0.1603376953543202,1.1554235845167513,-0.7389775966334373,-0.18605602866956186,0.14872120190062924
-0.5010897320868347,2.1510614651973445,1.3924972413102792,0.6220549260775237,-0.6852011323104726,0.2903109469999497,0.5535074860734761,-0.09578992384214166,-0.8170650557126278,-0.44920149703142664,-0.3249788814671406,-0.1138556325570004
